GKGRECORDID,Date,ActionGeo_CountryCode,Theme,Tone,Polarity,Emotion,Count,Country,DocumentIdentifier,Title,ActionGeo_FullName
20180801020000-1689,2018-08-01,US,ECON_STOCKMARKET,1,3,ambiguous-expectation,1,USA,https://www.fairfieldcurrent.com/2018/07/31/analyzing-kirby-kex-and-teekay-lng-partners-l-p-common-stock-tgp.html,"['Financial Contrast: Teekay Lng Partners, L.P. Common Stock (NYSE:TGP) vs. Kirby (KEX)']","Texas, United States"
20180801033000-1149,2018-08-01,US,ECON_STOCKMARKET,1,1,lost-sorrow,1,USA,https://www.dailypolitical.com/2018/07/31/salesforce-com-inc-crm-insider-parker-harris-sells-5711-shares.html,"['salesforce.com, inc. (CRM) Insider Parker Harris Sells 5,711 Shares']",United States
20180801010000-1960,2018-08-01,US,ECON_STOCKMARKET,1,4,easiness,1,USA,https://www.afr.com/technology/web/ecommerce/jeff-bezos-parents-may-have-a-us30-billion-stake-in-amazon-20180731-h13ej0,N/A,"Miami, Florida, United States"
20180801010000-201,2018-08-01,US,ECON_STOCKMARKET,-10,11,ambiguous-expectation,1,USA,https://961kiss.iheart.com/content/2018-07-31-florida-man-convicted-in-plot-to-bomb-target-stores/,['Florida Man Convicted In Plot To Bomb Target Stores'],"Florida, United States"
20180801031500-229,2018-08-01,US,ECON_STOCKMARKET,1,4,ambiguous-expectation,1,USA,https://finance.yahoo.com/news/jeff-bezos-parents-gambled-big-142602530.html,['Jeff Bezos’s Parents Gambled on His Big Idea — and Now Could Be Worth Billions'],"Miami, Florida, United States"
20180801031500-889,2018-08-01,US,ECON_STOCKMARKET,0,4,ambiguous-expectation,1,USA,https://www.marketwatch.com/story/bloom-energy-proves-it-should-not-be-trusted-2018-07-31,"['In just one week as a public company, Bloom Energy has squandered its credibility']","Delaware, United States"
20180801023000-630,2018-08-01,US,ECON_STOCKMARKET,0,3,ambiguous-expectation,1,USA,https://www.wkrb13.com/2018/08/01/blackrock-new-york-municipal-income-trst-bny-given-coverage-optimism-score-of-0-24.html,['Blackrock New York Municipal Income Trst (BNY) Given Coverage Optimism Score of 0.24'],"New York, United States"
20180801001500-2448,2018-08-01,US,ECON_STOCKMARKET,1,3,forgiveness,1,USA,https://www.themarketsdaily.com/2018/07/31/traders-sell-ishares-core-sp-500-etf-ivv-on-strength-ivv.html,['Traders Sell iShares Core S&P 500 ETF (IVV) on Strength (IVV)'],United States
20180801000000-1527,2018-08-01,US,ECON_STOCKMARKET,0,3,favor,1,USA,https://simplywall.st/stocks/au/materials/asx-pak/pacific-american-coal-shares/news/who-are-the-top-investors-in-pacific-american-coal-limited-asxpak/,['Who Are The Top Investors In Pacific American Coal Limited (ASX:PAK)?'],United States
20180801000000-338,2018-08-01,US,ECON_STOCKMARKET,0,5,friendliness,1,USA,http://www.philly.com/philly/blogs/inq-phillydeals/robert-eugene-turner-minister-stocks-cisco-salesforce-vanguard-20180731.html,"['Stockpicker Robert E. Turner, who once managed $30 billion, heads to ministry']","Illinois, United States"
20180801053000-2328,2018-08-01,US,ECON_STOCKMARKET,0,5,encouragement,1,USA,http://www.ieyenews.com/wordpress/goldman-sachs-shrugs-off-the-lack-of-depth-in-u-s-stock-rally/,['Goldman Sachs shrugs off the lack of depth in U.S. stock rally'],United States
20180801050000-1694,2018-08-01,US,ECON_STOCKMARKET,1,4,ambiguous-expectation,1,USA,https://www.thestar.com.my/tech/tech-news/2018/08/01/a-hidden-amazon-fortune-bezos-parents-could-be-worth-billions/,['A hidden Amazon fortune: Bezos’ parents could be worth billions - Tech News'],"New York, United States"
20180801070000-1421,2018-08-01,US,ECON_STOCKMARKET,2,3,captivation,1,USA,https://www.dailypolitical.com/2018/07/31/chesapeake-energy-chk-trading-0-9-higher-following-analyst-upgrade.html,['Chesapeake Energy (CHK) Trading 0.9% Higher Following Analyst Upgrade'],"Pennsylvania, United States"
20180801061500-1283,2018-08-01,US,ECON_STOCKMARKET,0,2,togetherness,1,USA,http://www.4-traders.com/SNAP-INC-34091150/news/Snap-Annual-Meeting-of-Stockholders-27032578/,['Snap : Annual Meeting of Stockholders'],"Delaware, United States"
20180801080000-1683,2018-08-01,US,ECON_STOCKMARKET,0,5,annoyance,1,USA,https://www.androidpolice.com/2014/08/01/google-now-launcher-updated-in-play-store-now-available-on-all-devices-running-android-4-1-or-later/,"['Google Now Launcher Updated In Play Store, Now Available On All Devices Running Android 4.1 Or Later']","Delaware, United States"
20180801113000-2070,2018-08-01,US,ECON_STOCKMARKET,3,5,encouragement,1,USA,http://www.thepoultrysite.com/poultrynews/40296/japan-chunky-association-journeys-to-viv-europe-and-aviagen-sau/,['Japan Chunky Association journeys to VIV Europe and Aviagen SAU'],"Alabama, United States"
20180801110000-1609,2018-08-01,US,ECON_STOCKMARKET,0,5,coolness,1,USA,https://www.pressherald.com/2018/08/01/theres-a-lot-more-to-vietnamese-cuisine-than-pho/,['There’s a lot more to Vietnamese cuisine than pho'],"Maine, United States"
20180801111500-1711,2018-08-01,US,ECON_STOCKMARKET,0,2,lost-sorrow,1,USA,https://www.businesswire.com/news/home/20180801005300/en/Ventas-Replaces-Expired-%E2%80%9CAt-the-Market%E2%80%9D-Equity-Offering-Program,['Ventas Replaces its Expired “At-the-Market” Equity Offering Program'],"New York, United States"
20180801114500-1869,2018-08-01,US,ECON_STOCKMARKET,0,0,captivation,1,USA,https://www.dailypolitical.com/2018/08/01/commonwealth-equity-services-llc-acquires-9220-shares-of-consolidated-edison-inc-ed.html,"['Commonwealth Equity Services LLC Acquires 9,220 Shares of Consolidated Edison, Inc. (ED)']","Westchester County, New York, United States"
20180801120000-836,2018-08-01,US,ECON_STOCKMARKET,1,4,calmness,1,USA,https://www.financialexpress.com/industry/a-hidden-amazon-fortune-jeff-bezos-parents-may-be-worth-billions/1265857/,['A hidden Amazon fortune: Jeff Bezos parents may be worth billions'],"National Constitution Center, Pennsylvania, United States"
20180801134500-2759,2018-08-01,US,ECON_STOCKMARKET,-4,11,enthusiasm,1,USA,https://www.natlawreview.com/article/osborn-v-griffin-when-prejudgment-interest-appropriate,['Osborn v. Griffin: When Is Prejudgment Interest Appropriate?'],"Kentucky, United States"
20180801123000-1408,2018-08-01,US,ECON_STOCKMARKET,0,3,favor,1,USA,https://seekingalpha.com/article/4192914-bye-bye-bye-mlps-part-2-saying-bye,N/A,United States
20180801150000-2350,2018-08-01,US,ECON_STOCKMARKET,1,1,coolness,1,USA,https://www.wkrb13.com/2018/08/01/ubs-group-ag-reduces-position-in-caci-international-inc-common-stock-caci.html,['UBS Group AG Reduces Position in CACI INTERNATIONAL INC Common Stock (CACI)'],"Massachusetts, United States"
20180801130000-19,2018-08-01,US,ECON_STOCKMARKET,1,2,ambiguous-expectation,1,USA,https://www.dailypolitical.com/2018/08/01/somewhat-negative-press-coverage-somewhat-unlikely-to-impact-caci-international-inc-common-stock-caci-share-price.html,['Somewhat Negative Press Coverage Somewhat Unlikely to Impact CACI INTERNATIONAL INC Common Stock (CACI) Share Price'],United States
20180801130000-2210,2018-08-01,US,ECON_STOCKMARKET,0,5,coolness,1,USA,https://www.centralmaine.com/2018/08/01/theres-a-lot-more-to-vietnamese-cuisine-than-pho/,['There’s a lot more to Vietnamese cuisine than pho'],"Waterville, Maine, United States"
20180801173000-547,2018-08-01,US,ECON_STOCKMARKET,-5,6,favor,1,USA,https://www.oilandgasinvestor.com/eia-us-crude-inventories-rise-unexpectedly-exports-drop-1711341,['EIA: US Crude Inventories Rise Unexpectedly As Exports Drop'],"New York, United States"
20180801193000-380,2018-08-01,US,ECON_STOCKMARKET,-4,8,gravity,1,USA,https://www.cowboycountrymagazine.com/2018/08/the-death-of-cattle-kate/,[None],"Natrona County, Wyoming, United States"
20180801194500-1367,2018-08-01,US,ECON_STOCKMARKET,0,1,captivation,1,USA,https://www.fairfieldcurrent.com/2018/08/01/whittier-trust-co-has-2-70-million-position-in-bemis-company-inc-bms.html,"['MarketBeat: Stock Ratings, Research Tools and Market News']",United States
20180801200000-1,2018-08-01,US,ECON_STOCKMARKET,2,4,levity,1,USA,https://www.eaglenewsonline.com/news/opinion/point-of-view/2018/08/01/livin-in-liverpool-party-like-its-1929-on-monday-at-johnson-park/,[None],"Johnson Park, New York, United States"
20180801200000-2185,2018-08-01,US,ECON_STOCKMARKET,0,2,forgiveness,1,USA,https://www.themarketsdaily.com/2018/08/01/whittier-trust-co-of-nevada-inc-acquires-shares-of-10000-nuveen-intermediate-duration-munpl-tm-fd-nid.html,"['Whittier Trust Co. of Nevada Inc. Acquires Shares of 10,000 Nuveen Intermediate Duration Munpl Tm Fd (NID)']","Nevada, United States"
20180801203000-98,2018-08-01,US,ECON_STOCKMARKET,3,5,ambiguous-expectation,1,USA,https://www.dailypolitical.com/2018/08/01/somewhat-favorable-media-coverage-somewhat-unlikely-to-affect-bp-prudhoe-bay-royalty-trust-bpt-stock-price.html,['Somewhat Favorable Media Coverage Somewhat Unlikely to Affect BP Prudhoe Bay Royalty Trust (BPT) Stock Price'],"Prudhoe Bay, Alaska, United States"
20180801203000-2142,2018-08-01,US,ECON_STOCKMARKET,2,3,captivation,1,USA,https://www.dailypolitical.com/2018/08/01/1460000-shares-in-comscore-inc-scor-purchased-by-state-of-new-jersey-common-pension-fund-d.html,"['1,460,000 Shares in COMSCORE, Inc. (SCOR) Purchased by State of New Jersey Common Pension Fund D']","New Jersey, United States"
20180801210000-201,2018-08-01,US,ECON_STOCKMARKET,0,3,favor,1,USA,http://www.orlandosentinel.com/business/consumer/os-bz-publix-second-quarter-earnings-20180801-story.html,['We are currently unavailable in your region'],"Florida, United States"
20180801210000-2569,2018-08-01,US,ECON_STOCKMARKET,0,1,captivation,1,USA,https://tokoyuri.com/2018/08/01/humana-hum-holding-maintained-by-wafra-investment-advisory-group-inc-cypress-capital-management-has-upped-bank-of-new-york-bk-stake-by-358275/,[None],"Montana, United States"
20180801221500-1642,2018-08-01,US,ECON_STOCKMARKET,1,5,approval,1,USA,https://www.fool.com/investing/2018/08/01/a-return-of-normal-weather-powers-dominion-energy.aspx?source=iedfolrf0000001,"[""A Return of Normal Weather Powers Dominion Energy Inc's Strong Q2 Results""]","South Carolina, United States"
20180801220000-808,2018-08-01,US,ECON_STOCKMARKET,1,4,ambiguous-expectation,1,USA,https://southernconservativedaily.com/2018/08/01/whats-blackrock-new-york-municipal-bond-trust-bqh-upside-after-forming-bullish-descending-triangle-chart-pattern/,['What’s BlackRock New York Municipal Bond Trust (BQH) Upside After Forming Bullish Descending Triangle Chart Pattern?'],United States
20180801211500-206,2018-08-01,US,ECON_STOCKMARKET,0,4,favor,1,USA,https://www.jdsupra.com/legalnews/new-amendments-to-delaware-general-75206/,['New Amendments to Delaware General Corporation Law Take Effect'],"Delaware, United States"
20180801211500-1584,2018-08-01,US,ECON_STOCKMARKET,0,4,reverence,1,USA,http://www.4-traders.com/news/Square-Form-10-Q--27039202/,['Square : Form 10-Q'],"San Francisco, California, United States"
20180802023000-1783,2018-08-02,US,ECON_STOCKMARKET,1,1,stir,1,USA,https://theenterpriseleader.com/2018/08/01/royal-bank-of-canada-decreases-position-in-alliant-energy-co-lnt.html,['Royal Bank of Canada Has $8.96 Million Position in Alliant Energy Co. (NYSE:LNT)'],"Iowa, United States"
20180802013000-1163,2018-08-02,US,ECON_STOCKMARKET,0,3,enthusiasm,1,USA,http://www.stockhouse.com/news/press-releases/2018/08/01/moelis-company-prices-public-offering-of-class-a-common-stock,[None],United States
20180802000000-864,2018-08-02,US,ECON_STOCKMARKET,-4,4,hopelessness,1,USA,http://www.kvor.com/news/papa-johns-hires-ari-emanuels-ad-agency-to-get-past-n-word-controversy/,[None],"Hollywood, California, United States"
20180802000000-1286,2018-08-02,US,ECON_STOCKMARKET,1,2,ambiguous-expectation,1,USA,https://www.whatsonthorold.com/2018/08/01/hollyfrontier-corporation-hfc-eps-estimated-at-1-63/,[None],United States
20180802000000-2233,2018-08-02,US,ECON_STOCKMARKET,0,1,captivation,1,USA,https://www.fairfieldcurrent.com/2018/08/01/dynamic-technology-lab-private-ltd-purchases-new-stake-in-bemis-company-inc-bms.html,"['Dynamic Technology Lab Private Ltd Invests $240,000 in Bemis Company, Inc. (BMS)']",United States
20180802043000-479,2018-08-02,US,ECON_STOCKMARKET,1,2,captivation,1,USA,https://www.dailypolitical.com/2018/08/01/aqua-america-wtr-updates-fy18-earnings-guidance.html,['Aqua America (WTR) Updates FY18 Earnings Guidance'],United States
20180802074500-2230,2018-08-02,US,ECON_STOCKMARKET,1,3,closeness,1,USA,http://bethesdamagazine.com/bethesda-beat/business/business-notes-bethesda-based-luxury-hotel-owner-purchased-for-48-billion/,N/A,"Montgomery County, Maryland, United States"
20180802093000-1096,2018-08-02,US,ECON_STOCKMARKET,1,2,captivation,1,USA,https://www.dailypolitical.com/2018/08/02/aperio-group-llc-boosts-stake-in-rio-tinto-plc-adr-common-stock-rio.html,['Aperio Group LLC Boosts Stake in Rio Tinto plc ADR Common Stock (RIO)'],"Rio Tinto, Nevada, United States"
20180802091500-182,2018-08-02,US,ECON_STOCKMARKET,0,1,stir,1,USA,https://www.dailypolitical.com/2018/08/02/achmea-investment-management-b-v-takes-486000-position-in-new-york-community-bancorp-inc-nycb.html,"['Achmea Investment Management B.V. Takes $486,000 Position in New York Community Bancorp, Inc. (NYCB)']","New York, United States"
20180802080000-1841,2018-08-02,US,ECON_STOCKMARKET,1,2,captivation,1,USA,https://www.dailypolitical.com/2018/08/02/somewhat-positive-media-coverage-somewhat-unlikely-to-impact-bank-of-nova-scotia-bns-share-price.html,['Somewhat Positive Media Coverage Somewhat Unlikely to Impact Bank of Nova Scotia (BNS) Share Price'],United States
20180802100000-559,2018-08-02,US,ECON_STOCKMARKET,0,1,captivation,1,USA,https://www.dailypolitical.com/2018/08/02/aviva-plc-has-45-45-million-stake-in-las-vegas-sands-corp-lvs.html,['Aviva PLC Has $45.45 Million Stake in Las Vegas Sands Corp. (LVS)'],"Las Vegas, Nevada, United States"
20180802084500-536,2018-08-02,US,ECON_STOCKMARKET,0,5,forgiveness,1,USA,https://www.investegate.co.uk/bigdish-plc--dish-/rns/admission-to-main-market---first-day-of-dealings/201808020800015966W/,['BigDish PLC: Admission to Main Market & First Day of Dealings'],"New York, United States"
20180802084500-194,2018-08-02,US,ECON_STOCKMARKET,3,5,fearlessness,1,USA,https://www.themarketsdaily.com/2018/08/02/analyzing-caci-international-inc-common-stock-caci-leidos-ldos.html,['Analyzing CACI INTERNATIONAL INC Common Stock (CACI) & Leidos (LDOS)'],"Virginia, United States"
20180802113000-871,2018-08-02,US,ECON_STOCKMARKET,0,1,impatience,1,USA,https://flecha123.com/2018/08/02/united-states-cellular-usm-reaches-34-44-formed-h-orocobre-ltd-milton-qld-ordinary-shares-orocf-shorts-up-by-0-83/,['United States Cellular (USM) Reaches $34.44 Formed H&S; OROCOBRE LTD. MILTON QLD ORDINARY SHARES (OROCF) Shorts Up By 0.83%'],United States
20180802114500-996,2018-08-02,US,ECON_STOCKMARKET,4,4,encouragement,1,USA,https://949thebull.iheart.com/content/2018-08-02-you-choose-the-news-for-thursday-august-2nd-2018/,"['You Choose The News for Thursday, August 2nd 2018']","Louisiana, United States"
20180802103000-1874,2018-08-02,US,ECON_STOCKMARKET,0,1,enthusiasm,1,USA,https://www.wkrb13.com/2018/08/02/general-electric-ge-shares-bought-by-employees-retirement-system-of-texas.html,['General Electric (GE) Shares Bought by Employees Retirement System of Texas'],"Texas, United States"
20180802130000-2001,2018-08-02,US,ECON_STOCKMARKET,0,1,captivation,1,USA,https://www.dailypolitical.com/2018/08/02/richard-h-lenny-acquires-1778-shares-of-illinois-tool-works-inc-itw-stock.html,"['Richard H. Lenny Acquires 1,778 Shares of Illinois Tool Works Inc. (ITW) Stock']","Illinois, United States"
20180802134500-1874,2018-08-02,US,ECON_STOCKMARKET,4,6,ambiguous-expectation,1,USA,https://flecha123.com/2018/08/02/london-co-of-virginia-trimmed-its-crown-castle-intl-new-cci-stake-cadinha-co-decreased-accenture-plc-ireland-class-a-acn-position/,['London Co Of Virginia Trimmed Its Crown Castle Intl New (CCI) Stake; Cadinha & Co Decreased Accenture Plc Ireland Class A (ACN) Position'],"Vermont, United States"
20180802154500-2783,2018-08-02,US,ECON_STOCKMARKET,1,4,favor,1,USA,http://www.4-traders.com/news/SOLBRIGHT-GROUP-INC-Entry-into-a-Material-Definitive-Agreement-Unregistered-Sale-of-Equity-Secu--27046263/,"['SOLBRIGHT GROUP, INC. : Entry into a Material Definitive Agreement, Unregistered Sale of Equity Securities, Changes in Control or Registrant, Submission of Matters to a Vote of Security Holders, Regul']","Arizona, United States"
20180802163000-1523,2018-08-02,US,ECON_STOCKMARKET,1,4,ambiguous-expectation,1,USA,https://southernconservativedaily.com/2018/08/02/whats-in-nuveen-texas-quality-municipal-ntx-after-forming-bearish-double-bottom/,['What’s in Nuveen Texas Quality Municipal (NTX) After Forming Bearish Double Bottom?'],"Ohio, United States"
20180802163000-931,2018-08-02,US,ECON_STOCKMARKET,1,1,reverence,1,USA,https://www.dispatchtribunal.com/2018/08/02/fort-washington-investment-advisors-inc-oh-has-201000-stake-in-ishares-russell-1000-value-etf-iwd.html,"['Fort Washington Investment Advisors Inc. OH Has $201,000 Stake in iShares Russell 1000 Value ETF (IWD)']","Washington, District of Columbia, United States"
20180802181500-2851,2018-08-02,US,ECON_STOCKMARKET,-2,5,enthusiasm,1,USA,https://www.orlandoweekly.com/Blogs/archives/2018/08/02/publixs-sales-increased-over-last-three-months-despite-nra-controversy,"[""Publix's sales increased over last three months, despite NRA controversy""]","Florida, United States"
20180802190000-1306,2018-08-02,US,ECON_STOCKMARKET,1,1,captivation,1,USA,https://www.dailypolitical.com/2018/08/02/boenning-scattergood-reaffirms-hold-rating-for-aqua-america-wtr.html,['Boenning Scattergood Reaffirms “Hold” Rating for Aqua America (WTR)'],United States
20180802191500-1187,2018-08-02,US,ECON_STOCKMARKET,0,1,encouragement,1,USA,https://www.businessreport.com/article/coming-nicholson-gateway-frutta-bowls-starbucks-private-stock-sneakers-apparel-boutique,"['Coming to Nicholson Gateway: Frutta Bowls, Starbucks, Private Stock Sneakers and Apparel Boutique']","Georgia, United States"
20180802191500-185,2018-08-02,US,ECON_STOCKMARKET,0,1,reverence,1,USA,https://www.dailypolitical.com/2018/08/02/marijuana-company-of-america-inc-mcoa-cfo-sells-39000-00-in-stock.html,"['Marijuana Company Of America Inc (MCOA) CFO Sells $39,000.00 in Stock']",United States
