GKGRECORDID,Date,ActionGeo_CountryCode,Theme,Tone,Polarity,Emotion,Count,Country,DocumentIdentifier,Title,ActionGeo_FullName
20180802200000-979,2018-08-02,US,ECON_STOCKMARKET,0,9,favor,1,USA,https://www.natlawreview.com/article/delaware-chancery-court-finds-absence-controlling-stockholder-does-not-eliminate,['Delaware Chancery Court Finds Absence of Controlling Stockholder Does Not Eliminate Possibility for Adequately Pled Corporate Overpayment Claims'],"Delaware, United States"
20180802204500-1033,2018-08-02,US,ECON_STOCKMARKET,0,2,favor,1,USA,https://www.tmcnet.com/usubmit/2018/08/02/8796701.htm,['BERKSHIRE HATHAWAY INC. Information Regarding Second Quarter Earnings Release'],"Berkshire, New York, United States"
20180802204500-419,2018-08-02,US,ECON_STOCKMARKET,0,2,encouragement,1,USA,https://www.businesswire.com/news/home/20180802005792/en/AIG-Board-Directors-Declares-Common-Stock-Dividend,['AIG Board of Directors Declares Common Stock Dividend of $0.32 Per Share'],United States
20180802231500-987,2018-08-02,US,ECON_STOCKMARKET,1,2,encouragement,1,USA,http://www.live5news.com/story/38800005/send-jordan-from-rouses-to-school-is-top-campaign-on-gofundme-more-than-50k-raised-jordan-taylor-ziggy-jack-ryan,"[""'Send Jordan from Rouses to School' is top campaign on GoFundMe; - Live5News.com | Charleston, SC | News, Weather, Sports""]","Louisiana, United States"
20180802231500-1318,2018-08-02,US,ECON_STOCKMARKET,2,3,enthusiasm,1,USA,http://www.hospitality-industry.com/index.php/news/comments/guinness-brewery-debuts-in-maryland,['Guinness Brewery Debuts In Maryland'],"Maryland, United States"
20180801003000-2414,2018-08-01,IN,ECON_STOCKMARKET,0,6,nausea,1,India,https://www.physiciansweekly.com/chipotle-slumps-9-percent/,['Chipotle slumps 9 percent after Ohio outlet linked to food poisoning complaints'],"Bengaluru, Karnataka, India"
20180801080000-921,2018-08-01,IN,ECON_STOCKMARKET,0,3,encouragement,1,India,https://www.financialexpress.com/market/amid-record-rally-in-sensex-nifty-nilesh-shah-ok-kotak-mf-sees-opportunity-in-midcap-stocks/1265439/,"['Amid record rally in Sensex, Nifty; Nilesh Shah of Kotak MF sees opportunity in midcap stocks']",India
20180801231500-2908,2018-08-01,IN,ECON_STOCKMARKET,-7,8,isolation,1,India,https://timesofindia.indiatimes.com/city/rajkot/fir-lodged-for-mixing-mud-stones-in-groundnut-stock/articleshow/65235137.cms,"['FIR lodged for mixing mud, stones in groundnut stock']","Jetpur, Gujarat, India"
20180802053000-1386,2018-08-02,IN,ECON_STOCKMARKET,2,7,favor,1,India,https://www.moneycontrol.com/news/trends/fiis-raise-stake-in-nearly-300-stocks-that-fell-up-to-50-in-2018-2791861.html,['FIIs raise stake in nearly 300 stocks that fell up to 50% in 2018'],"Mawana, Uttar Pradesh, India"
20180802043000-847,2018-08-02,IN,ECON_STOCKMARKET,0,4,diffidence,1,India,https://www.financialexpress.com/market/stocks-in-news-today-idbi-bank-icici-bank-rinfra-nhpc-kotak-mahindra-bank-ongc-tata-motors-hero-moto/1266599/,"['Stocks in news today: IDBI Bank, ICICI Bank, RInfra, NHPC, Kotak Mahindra Bank, ONGC, Tata Motors, Hero Moto']",India
20180802060000-992,2018-08-02,IN,ECON_STOCKMARKET,0,5,approval,1,India,http://www.btvi.in/article/read/stock_market/90131/stocks-to-watch-out-for-on-thursday--august-02--ongc--idbi-bank,[None],"Delhi, Delhi, India"
20180802063000-1694,2018-08-02,IN,ECON_STOCKMARKET,2,3,captivation,1,India,https://www.wkrb13.com/2018/08/02/jefferies-financial-group-analysts-cut-earnings-estimates-for-icici-bank-ltd-ibn.html,['Jefferies Financial Group Analysts Cut Earnings Estimates for ICICI Bank Ltd (IBN)'],India
20180802063000-1699,2018-08-02,IN,ECON_STOCKMARKET,-2,6,negative-concern,1,India,https://economictimes.indiatimes.com/markets/stocks/news/stock-market-update-over-20-stocks-hit-52-week-lows-on-nse/articleshow/65239110.cms,['Khaitan Electricals Ltd.: Stock market update: Over 20 stocks hit 52-week lows on NSE - The Economic Times'],India
20180802084500-1585,2018-08-02,IN,ECON_STOCKMARKET,-2,7,reverence,1,India,https://economictimes.indiatimes.com/markets/stocks/news/if-you-made-money-in-this-market-consider-yourself-lucky-heres-why/articleshow/65241641.cms,"['If you have made money in this market, consider yourself lucky! Here’s why']","Mangalore, Karnataka, India"
20180802101500-2445,2018-08-02,IN,ECON_STOCKMARKET,-3,6,empathy,1,India,https://economictimes.indiatimes.com/news/politics-and-nation/ed-attached-rs-328-crore-worth-property-of-nathella-sampath-in-money-laundering-case/articleshow/65242810.cms,['ED attached Rs 328-crore worth property of Nathella Sampath in money laundering case'],"Bengaluru, Karnataka, India"
20180802221500-151,2018-08-02,IN,ECON_STOCKMARKET,1,1,liking,1,India,https://www.business-standard.com/article/companies/promoter-stake-in-kotak-mahindra-bank-goes-below-20-from-30-03-118080300057_1.html,['Promoter stake in Kotak Mahindra Bank goes below 20% from 30.03%'],India
20180801033000-1950,2018-08-01,PK,ECON_STOCKMARKET,-4,5,togetherness,1,Pakistan,https://www.thenews.com.pk/print/348852-stocks-lose-over-884-points-amid-selling-pressure-across-the-board,['Stocks lose over 884 points amid selling pressure across the board'],"Cherat, Federally Administered Tribal Areas, Pakistan"
20180801033000-1011,2018-08-01,AS,ECON_STOCKMARKET,-1,5,hopefulness,1,Australia,https://www.forbes.com/sites/clairepoole/2018/07/31/doubts-about-bp-linger-despite-big-acquisition-earnings-beat/,['[no-title]'],Australia
20180801210000-2438,2018-08-01,AS,ECON_STOCKMARKET,0,4,enthusiasm,1,Australia,https://www.marketwatch.com/press-release/moelis-company-commences-public-offering-of-class-a-common-stock-2018-08-01,['Moelis & Company Commences Public Offering of Class A Common Stock'],"Broadridge, Tasmania, Australia"
20180802061500-1556,2018-08-02,AS,ECON_STOCKMARKET,0,3,defeatism,1,Australia,https://www.afr.com/real-estate/brisbane-office-vacancy-falls-furthest-as-economy-leasing-pick-up-20180731-h13edu,N/A,"Brisbane, Queensland, Australia"
20180802091500-1189,2018-08-02,AS,ECON_STOCKMARKET,2,2,favor,1,Australia,https://www.dailypolitical.com/2018/08/02/bessemer-group-inc-acquires-12165-shares-of-ishares-msci-eafe-growth-index-efg.html,"['Bessemer Group Inc. Acquires 12,165 Shares of iShares MSCI EAFE Growth Index (EFG)']",Australia
20180802084500-1376,2018-08-02,AS,ECON_STOCKMARKET,0,1,captivation,1,Australia,https://www.wkrb13.com/2018/08/02/rio-tinto-plc-adr-common-stock-rio-receiving-somewhat-positive-press-coverage-study-finds.html,"['Rio Tinto plc ADR Common Stock (RIO) Receiving Somewhat Positive Press Coverage, Study Finds']",Australia
20180802133000-1357,2018-08-02,AS,ECON_STOCKMARKET,1,3,ambiguous-expectation,1,Australia,https://www.afr.com/business/mining/jacques-keen-to-emulate-exxons-perennial-buyback-20180802-h13gg7,N/A,Australia
20180801010000-91,2018-08-01,CH,ECON_STOCKMARKET,-1,4,captivation,1,China,http://www.theedgemarkets.com/article/chinese-investors-pile-money-market-funds-dumping-stocks,"['Chinese Investors Pile Into Money Market Funds, Dumping Stocks']","Beijing, Beijing, China"
20180801044500-1503,2018-08-01,CH,ECON_STOCKMARKET,-1,6,satisfaction,1,China,http://www.dnaindia.com/technology/report-apple-to-fix-devices-damaged-by-japan-s-floods-for-free-2644203,N/A,China
20180801041500-1755,2018-08-01,CH,ECON_STOCKMARKET,1,5,preference,1,China,http://www.4-traders.com/news/ASIA-MARKETS-Asian-Markets-Mostly-Up-As-Apple-Suppliers-Get-A-Boost--27032114/,"['ASIA MARKETS: Asian Markets Mostly Up, As Apple Suppliers Get A Boost']","Shanghai, Shanghai, China"
20180801074500-451,2018-08-01,CH,ECON_STOCKMARKET,0,2,stir,1,China,https://www.bloombergquint.com/business/2018/08/01/china-tower-said-to-raise-6-9-billion-in-ipo-priced-at-low-end,['China Tower Raises $6.9 Billion in IPO Priced at Low End'],"Xiaomi, Fujian, China"
20180801083000-840,2018-08-01,CH,ECON_STOCKMARKET,0,2,happiness,1,China,http://www.4-traders.com/BEIJING-CAPITAL-LAND-LIMI-6171005/news/Beijing-Capital-Land-RESULT-OF-THE-EXTRAORDINARY-GENERAL-MEETING-HELD-ON-26-JULY-2018-27033370/,['Beijing Capital Land : RESULT OF THE EXTRAORDINARY GENERAL MEETING HELD ON 26 JULY 2018'],"Beijing, Beijing, China"
20180801093000-1638,2018-08-01,CH,ECON_STOCKMARKET,-2,4,satisfaction,1,China,http://www.4-traders.com/CHINA-LONGEVITY-GROUP-CO-6171250/news/China-Longevity-Announcements-and-Notices-Transitional-Arrangements-for-the-Amendments-to-the-De-27033865/,['China Longevity : Announcements and Notices - Transitional Arrangements for the Amendments to the Delisting Framework under the Listing Rules and Update on Suspension of Trading'],"Lu Jiayu, Hebei, China"
20180801144500-2152,2018-08-01,CH,ECON_STOCKMARKET,0,2,encouragement,1,China,https://www.investors.com/news/technology/baidu-stock-bidu-earnings-google/,['Access to this page has been denied.'],China
20180801130000-211,2018-08-01,CH,ECON_STOCKMARKET,-1,4,captivation,1,China,https://gulfnews.com/business/sectors/markets/chinese-investors-flee-into-money-market-funds-from-stocks-1.2260137,['Chinese investors flee into money market funds from stocks'],"Shanghai, Shanghai, China"
20180802013000-1008,2018-08-02,CH,ECON_STOCKMARKET,0,5,security,1,China,https://www.straitstimes.com/business/companies-markets/sti-inches-up-as-banks-all-end-higher,['STI inches up as banks all end higher'],China
20180802051500-1076,2018-08-02,CH,ECON_STOCKMARKET,1,2,admiration,1,China,https://www.msn.com/en-us/finance/news/what-investors-should-know-about-share-buybacks-by-singapore-stocks-in-july-2018/ar-BBLo3Xy,['What Investors Should Know About Share Buybacks By Singapore Stocks In July 2018'],"Yangzijiang, China (general), China"
20180802043000-1653,2018-08-02,CH,ECON_STOCKMARKET,-5,8,preference,1,China,https://economictimes.indiatimes.com/markets/stocks/news/brokerages-cut-price-targets-on-tata-motors-after-poor-q1-numbers/articleshow/65237343.cms,['Brokerages cut price targets on Tata Motors after poor Q1 numbers'],China
20180802094500-1883,2018-08-02,CH,ECON_STOCKMARKET,-2,3,depression,1,China,https://themalaysianreserve.com/2018/08/02/china-tower-raises-rm28b-in-ipo-priced-at-low-end/,[None],"Xiaomi, Fujian, China"
20180802111500-1274,2018-08-02,CH,ECON_STOCKMARKET,1,3,lost-sorrow,1,China,https://www.businesstimes.com.sg/asean-business/how-chinas-economy-has-spillover-effects-on-asean-amro-report,"[""How China's economy has spillover effects on Asean: AMRO report""]",China
20180802171500-1381,2018-08-02,CH,ECON_STOCKMARKET,-3,8,distress,1,China,https://www.barrons.com/articles/machinery-stocks-are-too-cheap-trade-war-or-not-1533222541,"['Machinery Stocks Are Too Cheap, Trade War or Not']",China
20180802193000-205,2018-08-02,CH,ECON_STOCKMARKET,-1,2,defeatism,1,China,https://www.investors.com/etfs-and-funds/etfs/trump-trade-war-threats-hit-china-stocks/,['Access to this page has been denied.'],"Shanghai, Shanghai, China"
20180802210000-1051,2018-08-02,CH,ECON_STOCKMARKET,1,3,ambiguous-expectation,1,China,https://www.valuewalk.com/2018/08/apple-1-trillion-market-cap-company/,"['Apple Enters Trillion-Dollar Club, Though It’s Alone There For Now']",China
20180802213000-882,2018-08-02,CH,ECON_STOCKMARKET,-3,9,defeatism,1,China,http://www.nationmultimedia.com/detail/your_say/30351342,['Heavyweight bully America has met its match in trade fight'],"Beijing, Beijing, China"
20180802231500-1915,2018-08-02,CH,ECON_STOCKMARKET,1,2,exhilaration,1,China,https://therealdeal.com/2018/08/02/cushman-stock-rises-in-first-day-of-public-trading/,[None],China
20180801004500-628,2018-08-01,MX,ECON_STOCKMARKET,0,6,neutral-unconcern,1,Mexico,https://www.forbes.com/sites/clairepoole/2018/07/31/are-oilfield-services-companies-impacted-by-permian-takeaway-constraints/,['[no-title]'],Mexico
20180801083000-1574,2018-08-01,MX,ECON_STOCKMARKET,2,2,captivation,1,Mexico,https://www.dailypolitical.com/2018/08/01/jefferies-financial-group-equities-analysts-lift-earnings-estimates-for-chipotle-mexican-grill-inc-cmg.html,"['Jefferies Financial Group Equities Analysts Lift Earnings Estimates for Chipotle Mexican Grill, Inc. (CMG)']",Mexico
20180802103000-956,2018-08-02,MX,ECON_STOCKMARKET,1,1,favor,1,Mexico,https://www.wkrb13.com/2018/08/02/guggenheim-capital-llc-has-356000-stake-in-tootsie-roll-industries-inc-tr.html,"['Guggenheim Capital LLC Has $356,000 Stake in Tootsie Roll Industries, Inc. (TR)']",Mexico
20180801040000-286,2018-08-01,NP,ECON_STOCKMARKET,1,2,ambiguous-hope,1,Nepal,http://kathmandupost.ekantipur.com/news/2018-08-01/central-bank-gives-green-signal-to-margin-trading.html,['Central bank gives green signal to margin trading'],Nepal
20180801053000-2209,2018-08-01,GM,ECON_STOCKMARKET,1,2,captivation,1,Germany,https://www.fairfieldcurrent.com/2018/08/01/deutsche-lufthansa-ag-dlaky-receives-average-rating-of-hold-from-brokerages.html,"['MarketBeat: Stock Ratings, Research Tools and Market News']",Germany
20180801103000-1678,2018-08-01,GM,ECON_STOCKMARKET,1,3,forgiveness,1,Germany,https://www.dailypolitical.com/2018/08/01/analyzing-bg-foods-bgs-and-pinnacle-foods-inc-common-stock-pf.html,['Analyzing B&G Foods (BGS) and PINNACLE FOODS INC Common Stock (PF)'],"Berlin, Berlin, Germany"
20180801231500-2044,2018-08-01,GM,ECON_STOCKMARKET,0,5,lost-sorrow,1,Germany,https://www.bnnbloomberg.ca/tesla-tempers-cash-burn-as-musk-s-model-3-gains-steam-1.1117660,"[""Tesla tempers cash burn as Musk's Model 3 gains steam""]",Germany
20180801063000-1420,2018-08-01,NO,ECON_STOCKMARKET,-1,3,admiration,1,Norway,http://www.4-traders.com/WENTWORTH-RESOURCES-LIMIT-1413071/news/Wentworth-Resources-Limited-Shareholder-Update-and-Conference-Call-27032662/,['Wentworth Resources Limited : Shareholder Update and Conference Call'],"Oslo, Oslo, Norway"
20180801063000-1729,2018-08-01,NO,ECON_STOCKMARKET,-1,4,favor,1,Norway,http://www.4-traders.com/WENTWORTH-RESOURCES-LIMIT-1413071/news/Wentworth-Resources-Limited-Payment-Update-27032641/,['Wentworth Resources Limited : Payment Update'],"Oslo, Oslo, Norway"
20180801070000-1888,2018-08-01,NO,ECON_STOCKMARKET,-1,3,admiration,1,Norway,https://www.finanznachrichten.de/nachrichten-2018-08/44425150-wentworth-resources-limited-shareholder-update-and-conference-call-399.htm,['Wentworth Resources Limited: Shareholder Update and Conference Call'],"Oslo, Oslo, Norway"
20180801070000-758,2018-08-01,NO,ECON_STOCKMARKET,-1,4,favor,1,Norway,https://www.finanznachrichten.de/nachrichten-2018-08/44425149-wentworth-resources-limited-payment-update-399.htm,['Wentworth Resources Limited: Payment Update'],"Oslo, Oslo, Norway"
20180801063000-1986,2018-08-01,TD,ECON_STOCKMARKET,3,5,ambiguous-hope,1,Trinidad and Tobago,https://newsday.co.tt/2018/08/01/ttngl-reports-strong-half-year-results/,['TTNGL reports strong half year results'],"Point Lisas, Caroni, Trinidad And Tobago"
20180801064500-753,2018-08-01,JA,ECON_STOCKMARKET,3,9,ambiguous-expectation,1,Japan,http://www.4-traders.com/KDDI-CORP-6492137/news/KDDI-Notice-of-Disposal-of-Treasury-Stock-through-a-Third-Party-Allocation-27032779/,['KDDI : Notice of Disposal of Treasury Stock through a Third-Party Allocation'],"Tokyo, Tokyo, Japan"
20180801083000-83,2018-08-01,JA,ECON_STOCKMARKET,1,2,reverence,1,Japan,http://www.4-traders.com/OMRON-CORPORATION-6491550/news/OMRON-Notice-Regarding-the-status-Progress-Report-of-Acquisition-of-Treasury-Stock-27033412/,['OMRON : Notice Regarding the status (Progress Report) of Acquisition of Treasury Stock'],"Tokyo, Tokyo, Japan"
20180802033000-1575,2018-08-02,JA,ECON_STOCKMARKET,-4,5,preference,1,Japan,http://www.4-traders.com/news/ASIA-MARKETS-Asian-Stock-Markets-Drop-Weighed-By-Pullback-In-China--27040653/,"['ASIA MARKETS: Asian Stock Markets Drop, Weighed By Pullback In China']","Kobe, Hyogo, Japan"
20180802203000-1637,2018-08-02,JA,ECON_STOCKMARKET,1,1,forgiveness,1,Japan,https://www.wkrb13.com/2018/08/02/ishares-msci-japan-etf-ewj-position-lifted-by-cwm-llc.html,['iShares MSCI Japan ETF (EWJ) Position Lifted by Cwm LLC'],Japan
20180801050000-1579,2018-08-01,CH,ECON_STOCKMARKET,0,4,happiness,1,China,http://www.4-traders.com/news/Huarong-Investment-Stock-GENERAL-DISCLOSURE-UNDER-RULE-13-18-OF-THE-LISTING-RULES--27032178/,['Huarong Investment Stock : GENERAL DISCLOSURE UNDER RULE 13.18 OF THE LISTING RULES'],Hong Kong
20180801084500-1742,2018-08-01,CH,ECON_STOCKMARKET,-1,7,admiration,1,China,https://www.cnbc.com/2018/08/01/goldman-sachs-stocks-investors-should-buy-on-us-china-trade-war-news.html,"['Goldman Sachs: What investors should buy, depending on which way the trade war swings']",Hong Kong
20180801104500-1389,2018-08-01,CH,ECON_STOCKMARKET,-1,3,satisfaction,1,China,http://www.4-traders.com/SOUND-GLOBAL-LTD-6727708/news/Sound-Global-Announcements-and-Notices-Transitional-Arrangements-for-the-Amendments-to-Delisting-27034300/,['Sound Global : Announcements and Notices - Transitional Arrangements for the Amendments to Delisting Framework under the Listing Rules and Resumption Conditions'],Hong Kong
20180801163000-2143,2018-08-01,CH,ECON_STOCKMARKET,0,4,ambiguous-expectation,1,China,https://mrtopstep.com/billionaire-backed-bitcoin-bank-trading-on-major-stock-exchange/,['Billionaire Backed Bitcoin Bank Trading on Major Stock Exchange'],Hong Kong
20180802114500-1620,2018-08-02,CH,ECON_STOCKMARKET,-6,7,confusion,1,China,https://www.telegraph.co.uk/business/2018/08/02/billionaire-retail-tycoon-philip-day-weighs-rescue-bid-house/,['Billionaire retail tycoon Philip Day weighs rescue bid for House of Fraser'],Hong Kong
20180801050000-1302,2018-08-01,NI,ECON_STOCKMARKET,3,3,encouragement,1,Nigeria,https://www.thisdaylive.com/index.php/2018/08/01/fmdq-thomson-reuters-partner-to-strengthen-nigerian-financial-market/,"['FMDQ, Thomson Reuters Partner to Strengthen Nigerian Financial Market']",Nigeria
20180801073000-1321,2018-08-01,KG,ECON_STOCKMARKET,0,1,captivation,1,Kyrgyzstan,https://www.dailypolitical.com/2018/08/01/kaz-minerals-kaz-earns-buy-rating-from-peel-hunt.html,['KAZ Minerals (KAZ) Earns Buy Rating from Peel Hunt'],Kyrgyzstan
20180801081500-1109,2018-08-01,UK,ECON_STOCKMARKET,2,8,stir,1,United Kingdom,http://www.morningstar.co.uk/uk/news/AN_1533103767015143000/pound-little-changed-after-uk-nationwide-house-prices.aspx,['Pound Little Changed After UK Nationwide House Prices'],"London, London, City of, United Kingdom"
