GKGRECORDID,Date,ActionGeo_CountryCode,Theme,Tone,Polarity,Emotion,Count,Country,DocumentIdentifier,Title,ActionGeo_FullName
20180801084500-71,2018-08-01,UK,ECON_STOCKMARKET,0,3,ambiguous-expectation,1,United Kingdom,http://invezz.com/news/equities/31701-FTSE-100-preview-Index-seen-lower-with-more-earnings-on-the-cards,['FTSE 100 preview: Index seen lower with more earnings on the cards'],"London, London, City of, United Kingdom"
20180801093000-1129,2018-08-01,UK,ECON_STOCKMARKET,1,1,forgiveness,1,United Kingdom,http://www.stockmarketwire.com/article/6074845/Upland-Resources-gets-exploration-licence-from-Tunisian-government.html,['Upland Resources gets exploration licence from Tunisian government'],United Kingdom
20180801093000-1881,2018-08-01,UK,ECON_STOCKMARKET,0,0,favor,1,United Kingdom,https://www.dailypolitical.com/2018/08/01/blackrock-inc-has-5-32-million-stake-in-ishares-tr-agy-bd-etf-agz.html,['BlackRock Inc. Has $5.32 Million Stake in ISHARES Tr/AGY BD ETF (AGZ)'],"Cambridge, Cambridgeshire, United Kingdom"
20180801091500-1033,2018-08-01,UK,ECON_STOCKMARKET,0,4,lost-sorrow,1,United Kingdom,https://www.yorkshirepost.co.uk/news/direct-line-boss-to-step-down-in-2019-1-9278985,[None],"London, London, City of, United Kingdom"
20180801091500-1502,2018-08-01,UK,ECON_STOCKMARKET,-3,7,love,1,United Kingdom,https://timesofindia.indiatimes.com/business/india-business/why-tata-motors-hit-a-road-bump-on-the-street-today/articleshow/65225447.cms,['Tata Motors Share Price: Why Tata Motors hit a road bump on the Street today'],United Kingdom
20180801110000-351,2018-08-01,UK,ECON_STOCKMARKET,0,6,enthusiasm,1,United Kingdom,http://www.4-traders.com/news/Rio-Tinto-to-Buy-Back-Shares-After-First-Half-Profit-Jumps-Update--27034618/,['Rio Tinto to Buy Back Shares After First-Half Profit Jumps -- Update'],"London, London, City of, United Kingdom"
20180801134500-122,2018-08-01,UK,ECON_STOCKMARKET,2,2,forgiveness,1,United Kingdom,http://www.stockmarketwire.com/article/6075460/FastForward-Innovations-mulling-pound5m-equity-raising.html,['FastForward Innovations mulls &pound;5m equity raising'],United Kingdom
20180801134500-2138,2018-08-01,UK,ECON_STOCKMARKET,0,3,forgiveness,1,United Kingdom,http://www.stockmarketwire.com/article/6075479/Boxhill-Technologies-suspended-from-trading-after-missing-filing-deadline.html,['Boxhill Technologies suspended from trading after missing filing deadline'],"Boxhill, Surrey, United Kingdom"
20180801144500-227,2018-08-01,UK,ECON_STOCKMARKET,0,8,preference,1,United Kingdom,http://www.morningstar.co.uk/uk/news/AN_1533131799016715100/dollar-recovers-ahead-of-ism-manufacturing-construction-spending-data.aspx,"['Dollar Recovers Ahead Of ISM Manufacturing,...']",United Kingdom
20180802064500-1187,2018-08-02,UK,ECON_STOCKMARKET,2,3,favor,1,United Kingdom,https://www.investegate.co.uk/european-wealth-grp--ewg-/rns/subscription-and-issue-of-equity/201808020700155587W/,['European Wealth Grp: SUBSCRIPTION AND ISSUE OF EQUITY'],"London, London, City of, United Kingdom"
20180802073000-1868,2018-08-02,UK,ECON_STOCKMARKET,0,5,enthusiasm,1,United Kingdom,http://www.4-traders.com/news/Rio-Tinto-Sets-1-Billion-Buyback-WSJ--27041663/,['Rio Tinto Sets $1 Billion Buyback -- WSJ'],"London, London, City of, United Kingdom"
20180802081500-984,2018-08-02,UK,ECON_STOCKMARKET,0,7,favor,1,United Kingdom,http://www.stockmarketwire.com/article/6076543/Barclays-first-half-profits-pressured-by-pound2bn-hit-from-litigation-charges.html,['Barclays first half profits pressured by &pound;2bn hit from litigation charges'],United Kingdom
20180802090000-326,2018-08-02,UK,ECON_STOCKMARKET,0,5,embarrassment,1,United Kingdom,https://www.businessinsider.com.au/london-stock-exchange-triggers-no-deal-brexit-plan-2018-8,[None],"London, London, City of, United Kingdom"
20180802093000-243,2018-08-02,UK,ECON_STOCKMARKET,1,6,embarrassment,1,United Kingdom,http://www.dailymail.co.uk/wires/pa/article-6018683/London-Stock-Exchange-kick-starts-preparations-hard-Brexit.html,['London Stock Exchange kick-starts preparations for hard...'],"London, London, City of, United Kingdom"
20180802084500-40,2018-08-02,UK,ECON_STOCKMARKET,-1,3,distress,1,United Kingdom,http://invezz.com/news/equities/31716-FTSE-100-preview-Index-seen-lower-ahead-of-BoE-decision--1,['FTSE 100 preview: Index seen lower ahead of BoE decision'],"London, London, City of, United Kingdom"
20180802140000-2458,2018-08-02,UK,ECON_STOCKMARKET,1,1,stir,1,United Kingdom,https://www.dailypolitical.com/2018/08/02/barclays-barc-given-a-gbx-250-price-target-by-cfra-analysts.html,['Barclays (BARC) Given a GBX 250 Price Target by Cfra Analysts'],United Kingdom
20180801083000-1809,2018-08-01,TH,ECON_STOCKMARKET,1,5,favor,1,Thailand,http://www.theedgemarkets.com/article/ewein-steps-back-limelight-new-ventures,['Ewein steps back into limelight with new ventures'],"Bangkok, Krung Thep Mahanakhon, Thailand"
20180802021500-241,2018-08-02,TH,ECON_STOCKMARKET,0,6,encouragement,1,Thailand,https://www.businessinsider.com/elon-musk-apology-teslas-q2-report-2018-8,"[""Elon Musk's apology distracted everyone from Tesla's ongoing problems — and that's the danger of Tesla's cult of personality""]",Thailand
20180801084500-1966,2018-08-01,TW,ECON_STOCKMARKET,0,0,encouragement,1,Taiwan,https://www.cemnet.com/News/story/164610/taiwan-cement-to-list-gdrs-on-luxembourg-stock-exchange.html,['Taiwan Cement to list GDRs on Luxembourg stock exchange'],Taiwan
20180801111500-73,2018-08-01,KE,ECON_STOCKMARKET,2,3,encouragement,1,Kenya,https://www.tuko.co.ke/278427-listed-stock-brokers-kenya-2018.html,['Listed stock brokers in Kenya 2018'],"Nairobi, Nairobi Area, Kenya"
20180802104500-976,2018-08-02,KE,ECON_STOCKMARKET,-2,5,encouragement,1,Kenya,https://www.pulse.com.gh/bi/finance/kenya-to-have-all-cars-fitted-with-speed-tracking-gadgets-id8680341.html,['Kenya to have all cars fitted with speed tracking gadgets'],"Nairobi, Nairobi Area, Kenya"
20180801114500-277,2018-08-01,SZ,ECON_STOCKMARKET,4,4,captivation,1,Switzerland,https://www.dailypolitical.com/2018/08/01/stock-traders-buy-high-volume-of-credit-suisse-group-call-options-cs.html,['Stock Traders Buy High Volume of Credit Suisse Group Call Options (CS)'],Switzerland
20180802081500-1886,2018-08-02,SZ,ECON_STOCKMARKET,0,5,defeatism,1,Switzerland,https://uk.reuters.com/article/uk-europe-stocks/european-shares-fall-as-siemens-bmw-disappointments-hit-dax-idUKKBN1KN0WR,['Tariff threats and earnings disappointments dent European shares'],Switzerland
20180801140000-557,2018-08-01,SF,ECON_STOCKMARKET,-2,6,ambiguous-expectation,1,South Africa,https://portfolio-adviser.com/terry-smith-investment-trust-falls-5-3/,N/A,South Africa
20180801174500-1584,2018-08-01,SF,ECON_STOCKMARKET,-1,5,preference,1,South Africa,https://www.reuters.com/article/safrica-markets/update-1-south-africas-rand-stocks-recover-from-slip-after-anc-land-move-idUSL5N1US6I2,"[""UPDATE 1-South Africa's rand, stocks recover from slip after ANC land move""]","Johannesburg, Gauteng, South Africa"
20180802094500-820,2018-08-02,SF,ECON_STOCKMARKET,-2,7,captivation,1,South Africa,https://tabloidmedia.co.za/kzn-faces-severe-blood-shortage-help-by-donating-blood-now/,['Local Community Breaking News'],"Kwazulu, Eastern Cape, South Africa"
20180802190000-191,2018-08-02,SF,ECON_STOCKMARKET,0,5,admiration,1,South Africa,http://www.wallstreetinvestorplace.com/2018/08/low-beta-stock-produce-lower-return-harmony-gold-mining-company-limited-hmy-2/,[None],"Harmony Gold Mining Company, Free State, South Africa"
20180801133000-993,2018-08-01,QA,ECON_STOCKMARKET,-7,11,misery,1,Qatar,https://www.dailysabah.com/finance/2018/08/01/qatar-stocks-recover-losses-suffered-from-gulf-rift,['Qatar stocks recover losses suffered from Gulf rift'],"Doha, Ad Daw?ah, Qatar"
20180801160000-1774,2018-08-01,QA,ECON_STOCKMARKET,0,4,confidence,1,Qatar,https://thepeninsulaqatar.com/article/01/08/2018/Qatar-stock-market-overtakes-Saudi-Arabia-as-best-performing-Gulf-market,['Qatar stock market overtakes Saudi Arabia as best performing Gulf market'],Qatar
20180801153000-677,2018-08-01,KU,ECON_STOCKMARKET,0,5,forgiveness,1,Kuwait,https://cedarvillenews.com/egypt-kuwait-holding-company-s-a-e-caseekho-erp5-score-of-6913-in-focus/73800/,['Cedarville News'],Kuwait
20180801150000-710,2018-08-01,CA,ECON_STOCKMARKET,0,1,coolness,1,Canada,https://www.wkrb13.com/2018/08/01/dedora-capital-inc-invests-517000-in-stryker-co-syk-stock.html,"['DeDora Capital Inc. Invests $517,000 in Stryker Co. (SYK) Stock']","Blackrock, Nova Scotia, Canada"
20180801130000-1458,2018-08-01,CA,ECON_STOCKMARKET,2,3,captivation,1,Canada,https://www.dailypolitical.com/2018/08/01/northrop-grumman-co-noc-position-increased-by-pinnacle-financial-partners-inc.html,['Northrop Grumman Co. (NOC) Position Increased by Pinnacle Financial Partners Inc.'],Canada
20180801171500-96,2018-08-01,CA,ECON_STOCKMARKET,0,0,stir,1,Canada,https://www.dailypolitical.com/2018/08/01/intesa-sanpaolo-isp-earns-neutral-rating-from-royal-bank-of-canada.html,['Intesa Sanpaolo (ISP) Earns Neutral Rating from Royal Bank of Canada'],Canada
20180801231500-813,2018-08-01,CA,ECON_STOCKMARKET,1,7,reverence,1,Canada,https://www.theglobeandmail.com/investing/investment-ideas/number-cruncher/article-strategy-addresses-key-risk-in-hunt-for-undervalued-stocks/,['Fifteen undervalued Canadian stocks where risk of decline is minimized'],"Toronto, Ontario, Canada"
20180802144500-1759,2018-08-02,CA,ECON_STOCKMARKET,0,4,admiration,1,Canada,http://www.wallstreetinvestorplace.com/2018/08/high-risky-stock-to-watch-eldorado-gold-corporation-ego-3/,[None],"Eldorado, Saskatchewan, Canada"
20180802171500-630,2018-08-02,CA,ECON_STOCKMARKET,-1,4,impatience,1,Canada,https://www.bloomberg.com/news/articles/2018-08-02/new-fang-notes-let-investors-bet-on-tech-optimism-or-skepticism,['Terms of Service Violation'],"Montreal, Quebec, Canada"
20180802200000-480,2018-08-02,CA,ECON_STOCKMARKET,0,0,stir,1,Canada,https://www.wkrb13.com/2018/08/02/gea-group-aktiengesellschaft-g1a-stock-rating-reaffirmed-by-dz-bank.html,['GEA Group Aktiengesellschaft (G1A) Stock Rating Reaffirmed by DZ Bank'],Canada
20180801191500-1108,2018-08-01,PM,ECON_STOCKMARKET,-1,6,ambiguous-expectation,1,Panama,https://www.moneyshow.com/articles/tradingidea-49195/,[None],Panama
20180801180000-2123,2018-08-01,JO,ECON_STOCKMARKET,-1,1,favor,1,Jordan,http://www.mondovisione.com/media-and-resources/news/financial-statements-of-the-second-quarter-2018-for-companies-listed-at-the-amma-1/,['Financial Statements Of The Second Quarter 2018 For Companies Listed At The Amman Stock Exchange (ASE)'],"Amman, (JO11), Jordan"
20180801223000-813,2018-08-01,CE,ECON_STOCKMARKET,-2,3,favor,1,Sri Lanka,http://www.island.lk/index.php?page_cat=article-details&page=article-details&code_title=188876,['The Island'],"Colombo, Western, Sri Lanka"
20180802031500-1781,2018-08-02,NZ,ECON_STOCKMARKET,0,7,closeness,1,New Zealand,https://www.nzherald.co.nz/northern-advocate/news/article.cfm?c_id=1503450&objectid=12099815,[None],"Northland, New Zealand (general), New Zealand"
20180802024500-623,2018-08-02,NZ,ECON_STOCKMARKET,0,3,distress,1,New Zealand,https://www.nzherald.co.nz/the-country/news/article.cfm?c_id=16&objectid=12099912,[None],"Paraparaumu, New Zealand (general), New Zealand"
20180802044500-1461,2018-08-02,GV,ECON_STOCKMARKET,1,4,encouragement,1,Guinea,https://northfieldreview.com/needle-tilting-action-spotted-in-new-guinea-energy-ltd-nge-axs-0-010-move/58388/,['Needle Tilting Action Spotted in New Guinea Energy Ltd (NGE.AX)’s -0.010 Move'],Guinea
20180802053000-835,2018-08-02,PE,ECON_STOCKMARKET,1,2,captivation,1,Peru,https://theenterpriseleader.com/2018/08/01/bnp-paribas-arbitrage-sa-buys-27364-shares-of-credicorp-ltd-bap.html,"['MarketBeat: Stock Ratings, Research Tools and Market News']",Peru
20180802043000-574,2018-08-02,BN,ECON_STOCKMARKET,0,1,stir,1,Benin,https://www.fairfieldcurrent.com/2018/08/01/schlumberger-limited-slb-holdings-lifted-by-benin-management-corp.html,"['MarketBeat: Stock Ratings, Research Tools and Market News']",Benin
20180802074500-2068,2018-08-02,AE,ECON_STOCKMARKET,3,8,security,1,United Arab Emirates,https://www.zawya.com/mena/en/story/H1_results_new_projects_to_boost_UAE_stocks_in_August-SNG_122493327/,"['H1 results, new projects to boost UAE stocks in August']","Dubai, Dubayy, United Arab Emirates"
20180802074500-623,2018-08-02,FR,ECON_STOCKMARKET,4,5,liking,1,France,https://www.standard.co.uk/lifestyle/esmagazine/my-london-orla-kiely-a3899801.html,['My London: Orla Kiely'],"Paris, France (general), France"
20180802110000-282,2018-08-02,FR,ECON_STOCKMARKET,0,2,ambiguous-expectation,1,France,https://tokoyuri.com/2018/08/02/analysts-see-0-03-eps-for-penumbra-inc-pen-hyster-yale-materials-handling-has-0-94-sentiment/,"['Analysts See $0.03 EPS for Penumbra, Inc. (PEN); Hyster-yale Materials Handling Has 0.94 Sentiment']",France
20180802194500-2042,2018-08-02,FR,ECON_STOCKMARKET,0,0,stir,1,France,https://www.dailypolitical.com/2018/08/02/bnp-paribas-bnp-given-a-71-34-price-target-at-kepler-capital-markets.html,['BNP Paribas (BNP) Given a €71.34 Price Target at Kepler Capital Markets'],France
20180802213000-2601,2018-08-02,FR,ECON_STOCKMARKET,1,3,favor,1,France,https://seekingalpha.com/article/4194068-mcdonalds-u-s-market-will-bounce-back,"[""McDonald's: U.S. Market Will Bounce Back""]",France
20180802071500-356,2018-08-02,CI,ECON_STOCKMARKET,1,2,captivation,1,Chile,https://www.fairfieldcurrent.com/2018/08/01/analysts-set-banco-de-chile-bch-target-price-at-91-50.html,"['NYSE:BCH - Banco de Chile Stock Price, News, Headlines & Rumors']",Chile
20180802144500-418,2018-08-02,CI,ECON_STOCKMARKET,0,2,forgiveness,1,Chile,http://www.stocksgallery.com/2018/08/02/investors-watching-high-dividend-yield-of-sociedad-quimica-y-minera-de-chile-s-a-sqm/,[None],Chile
20180802170000-274,2018-08-02,CI,ECON_STOCKMARKET,1,2,favor,1,Chile,https://www.dispatchtribunal.com/2018/08/02/sociedad-quimica-y-minera-de-chile-sqm-stake-lifted-by-eqis-capital-management-inc.html,['Sociedad Quimica y Minera de Chile (SQM) Stake Lifted by Eqis Capital Management Inc.'],Chile
20180802063000-1470,2018-08-02,SN,ECON_STOCKMARKET,0,5,defeatism,1,Singapore,https://www.businesstimes.com.sg/companies-markets/hot-stock-hi-p-down-14-on-sliding-earnings,['Hot stock: Hi-P pares losses from morning trade; down 10% on day'],Singapore
20180802081500-1235,2018-08-02,IT,ECON_STOCKMARKET,0,0,stir,1,Italy,https://www.dailypolitical.com/2018/08/02/innogy-igy-given-a-38-40-price-target-by-sanford-c-bernstein-analysts.html,['Innogy (IGY) Given a €38.40 Price Target by Sanford C. Bernstein Analysts'],Italy
20180802173000-2799,2018-08-02,IT,ECON_STOCKMARKET,0,4,stir,1,Italy,http://www.trinidadandtobagonews.com/blog/?p=11204,['Crying over Caroni’s evaporated aged rums « Trinidad and Tobago News Blog'],Italy
20180802083000-479,2018-08-02,SA,ECON_STOCKMARKET,0,0,admiration,1,Saudi Arabia,https://m.gulfnews.com/business/sectors/retail/final-dss-sale-up-to-75-off-at-these-dubai-shops-today-1.2260578,[None],"Riyadh, Ar Riya?, Saudi Arabia"
20180802090000-1996,2018-08-02,MY,ECON_STOCKMARKET,-1,5,ambiguous-expectation,1,Malaysia,https://seekingalpha.com/article/4193530-emergence-value-western-digital,['The Emergence Of Value At Western Digital'],Malaysia
20180802091500-1866,2018-08-02,MY,ECON_STOCKMARKET,0,0,fondness,1,Malaysia,https://www.soyacincau.com/tag/surface-go-malaysia/,['Surface Go Malaysia'],Malaysia
20180802093000-721,2018-08-02,PO,ECON_STOCKMARKET,0,3,closeness,1,Portugal,http://cedarvillenews.com/g-x-ftse-portugal-20-etf-pgal-wary-investors-should-take-note-of-the-twiggs-money-flow-reading/76853/,['Cedarville News'],Portugal
20180802114500-1110,2018-08-02,FI,ECON_STOCKMARKET,0,3,favor,1,Finland,https://northfieldreview.com/past-performance-watch-on-this-stock-ishares-msci-finland-etf-efnl-one-month-high-at-42-02/58913/,['Past Performance Watch on This Stock: iShares MSCI Finland ETF (:EFNL): One Month High at 42.02'],Finland
20180802121500-2388,2018-08-02,LU,ECON_STOCKMARKET,0,5,reverence,1,Luxembourg,https://tremontherald.com/daily/multi-units-luxembourg-lcjp-l-shares-run-0-78-in-session/97724/,['Global & Finance News'],Luxembourg
20180802121500-2494,2018-08-02,SW,ECON_STOCKMARKET,0,2,favor,1,Sweden,http://www.4-traders.com/BNP-PARIBAS-4618/news/BNP-Paribas-18-1365-Listing-of-Turbo-warrants-issued-by-BNP-Paribas-Issuance-B-V-27044170/,[None],"Stockholm, Stockholm, Sweden"
20180802140000-1633,2018-08-02,EG,ECON_STOCKMARKET,0,1,reverence,1,Egypt,http://businessweekme.com/egypt-garment-exporter-plans-november-ipo/,['Egypt Garment Exporter Plans November IPO'],"Upper Egypt, Egypt (general), Egypt"
20180802151500-153,2018-08-02,EG,ECON_STOCKMARKET,0,1,reverence,1,Egypt,https://www.bloomberg.com/news/articles/2018-08-02/egypt-garment-exporter-giza-spinning-plans-november-ipo-in-cairo,['Terms of Service Violation'],"Upper Egypt, Egypt (general), Egypt"
20180802133000-2569,2018-08-02,BR,ECON_STOCKMARKET,1,2,placidity,1,Brazil,http://www.livecharts.co.uk/share_prices/ULVR-Headlines---FTSE-100-preview--Index-seen-news1533205139.html,['ULVR Headlines - FTSE 100 preview: Index seen lower ahead of BoE decision'],Brazil
20180802153000-432,2018-08-02,GR,ECON_STOCKMARKET,1,2,lost-sorrow,1,Greece,http://www.4-traders.com/HELLENIC-EXCHANGES-6259023/news/Hellenic-Exchanges-Share-capital-return-2018-27046113/,['Hellenic Exchanges : Share capital return 2018'],"Athens, AttikíR, Greece"
20180802161500-1801,2018-08-02,LT,ECON_STOCKMARKET,1,1,enthusiasm,1,Lesotho,http://www.4-traders.com/FIRESTONE-DIAMONDS-PLC-4001980/news/Issue-of-shares-re-Eurobond-27046480/,['Issue of shares re: Eurobond'],Lesotho
20180802170000-1239,2018-08-02,MG,ECON_STOCKMARKET,0,2,favor,1,Mongolia,http://www.4-traders.com/SOUTHGOBI-RESOURCES-LTD-1409067/news/SouthGobi-Resources-Announcements-and-Notices-Southgobi-to-Announce-Second-Quarter-2018-Results-27046717/,"['SouthGobi Resources : Announcements and Notices - Southgobi to Announce Second Quarter 2018 Results on August 14, 2018']",Mongolia
20180802190000-2769,2018-08-02,PL,ECON_STOCKMARKET,0,1,fondness,1,Poland,"https://biznes.interia.pl/news/notice-on-the-decisions-adopted-by-the-extraordinary-general,2581092,1081",[None],"Warsaw, (PL67), Poland"
20180802184500-73,2018-08-02,BF,ECON_STOCKMARKET,0,5,hopelessness,1,Bahamas,http://cedarvillenews.com/a-look-into-bahamas-petroleum-company-plc-bpc-ls-recent-activity/77526/,['Cedarville News'],"Bahamas, The"
20180802210000-205,2018-08-02,NL,ECON_STOCKMARKET,0,2,distance,1,Netherlands,https://ztribune.com/2018/08/02/robert-ingram-director-of-torchmark-tmk-just-sold-shares-3-analysts-bullish-ormat-technologies-inc-ora/,"['Robert Ingram, director of Torchmark (TMK) Just Sold Shares; 3 Analysts Bullish Ormat Technologies, Inc. (ORA)']","Amsterdam, Noord-Holland, Netherlands"
